write_date,article_id,subject,carrier,plan_bucket,plan_name,new_amount,mnp_amount,status,source_text
2025-08-13 12:50:24,340,케이엘모바일_부성정책_ 8월 13일_ 4차 정책,ktm,7GB,manual_image_confirmed,70000,120000,manual_fixed,2025-08-13 4차 image: M 스페셜 7GB 내국인 010신규/번호이동 직접
2025-08-13 12:50:24,340,케이엘모바일_부성정책_ 8월 13일_ 4차 정책,sk7,11GB,auto_candidate,70000,140000,needs_review,"결 함 2068｜ LTE 알 를 (1168+/ 통 화 맘껏) | 49060 | 36.140 | 무제한 | 무제한 | 300 분 7168 | 22GB+3Mbps| 70,000 | 140,000 | 70,000 | 140,000 | 70,000 | 140,000"
2025-08-13 12:50:24,340,케이엘모바일_부성정책_ 8월 13일_ 4차 정책,sk7,7GB,auto_candidate,70000,130000,needs_review,"함 568 | LTE 알 를 (768+/ 통 화 맘껏) | 49400 | 19,140 | FMS | 무제한 | 3008 7068 76505 70.000 | 130,000 | 70,000 | 130,000 | 70,000 | 130,000"
2025-08-13 12:50:24,340,케이엘모바일_부성정책_ 8월 13일_ 4차 정책,skylife,7GB,auto_candidate,50000,80000,needs_review,"5GB 모 두 충분 768+( 밀 리 의 서재) 16,200 무제한 | 무제한 300 분 798 Mbps 50,000 80,000 50,000 80,000"
2025-08-13 12:50:24,340,케이엘모바일_부성정책_ 8월 13일_ 4차 정책,umobile,11GB,auto_candidate,60000,60000,needs_review,"20GB LTE 스폐셜 | 34,900 무제한 무 제 한 | 300 분 | 11GB+22GB 3Mbps 60,000 60,000"
2025-08-13 12:50:24,340,케이엘모바일_부성정책_ 8월 13일_ 4차 정책,umobile,7GB,auto_candidate,60000,60000,needs_review,"5GB 이 동 의 즐거움 - 패 스 (768+ 통 화 기 본 ) | 18,600 무제한 무제한 | 300 분 7068 Mbps 60,000 60,000"
2025-08-14 12:14:56,341,케이엘모바일_부성정책_ 8월 14일_ 5차 정책,hello,11GB,auto_candidate,30000,120000,needs_review,"The 착한 데이터 유심 11GB 49,390 | 540 | 3990 | ewe | eet] 2008 | 11.0GB 2GB+3Mbps 30,000 | 120,000 | 30,000 120,000"
2025-08-14 12:14:56,341,케이엘모바일_부성정책_ 8월 14일_ 5차 정책,hello,7GB,auto_candidate,30000,120000,needs_review,"쿠 폰 팩 데이터 더 주는 유심 766 45,100 | 22,100 | 23,000 7GB 1Mbps 30,000 | 120,000 | 30,000 | 120,000"
2025-08-14 12:14:56,341,케이엘모바일_부성정책_ 8월 14일_ 5차 정책,ktm,11GB,manual_image_confirmed,70000,130000,manual_fixed,2025-08-14 5차 image: M 프리미엄 11GB 내국인 010신규/번호이동 직접
2025-08-14 12:14:56,341,케이엘모바일_부성정책_ 8월 14일_ 5차 정책,ktm,7GB,manual_image_confirmed,70000,120000,manual_fixed,2025-08-14 5차 image: M 스페셜 7GB 내국인 010신규/번호이동 직접
2025-08-14 12:14:56,341,케이엘모바일_부성정책_ 8월 14일_ 5차 정책,sk7,11GB,auto_candidate,70000,140000,needs_review,"결 함 2068｜ LTE 알 를 (1168+/ 통 화 맘껏) | 49060 | 36.140 | 무제한 | 무제한 | 300 분 7168 | 22GB+3Mbps| 70,000 | 140,000 | 70,000 | 140,000 | 70,000 | 140,000"
2025-08-14 12:14:56,341,케이엘모바일_부성정책_ 8월 14일_ 5차 정책,sk7,7GB,auto_candidate,70000,130000,needs_review,"함 568 | LTE 알 를 (768+/ 통 화 맘껏) | 49400 | 19,140 | FMS | 무제한 | 3008 7068 76505 70.000 | 130,000 | 70,000 | 130,000 | 70,000 | 130,000"
2025-08-14 12:14:56,341,케이엘모바일_부성정책_ 8월 14일_ 5차 정책,skylife,7GB,auto_candidate,50000,80000,needs_review,"5GB 모 두 충분 768+( 밀 리 의 서재) 16,200 무제한 | 무제한 300 분 798 Mbps 50,000 80,000 50,000 80,000"
2025-08-14 12:14:56,341,케이엘모바일_부성정책_ 8월 14일_ 5차 정책,umobile,11GB,auto_candidate,60000,60000,needs_review,"20GB LTE 스폐셜 34,900 무제한 무 제 한 | 300H | 11GB+22GB 3Mbps 60,000 60,000"
2025-08-14 12:14:56,341,케이엘모바일_부성정책_ 8월 14일_ 5차 정책,umobile,7GB,auto_candidate,60000,60000,needs_review,"5GB LTE (768+/ 통 화 기 본) 18,600 무제한 무 제 한 | 300 분 768 Mbps 60,000 60,000"
2025-08-15 10:35:18,342,케이엘모바일_부성정책_ 8월 15일_ 6차 정책,hello,11GB,auto_candidate,30000,120000,needs_review,"The 착한 데이터 유심 11GB 49,390 | 540 | 3990 | ewe | eet] 2008 | 11.0GB 2GB+3Mbps 30,000 | 120,000 | 30,000 120,000"
2025-08-15 10:35:18,342,케이엘모바일_부성정책_ 8월 15일_ 6차 정책,hello,7GB,auto_candidate,30000,120000,needs_review,"쿠 폰 팩 데이터 더 주는 유심 766 45,100 | 22,100 | 23,000 7GB 1Mbps 30,000 | 120,000 | 30,000 | 120,000"
2025-08-15 10:35:18,342,케이엘모바일_부성정책_ 8월 15일_ 6차 정책,ktm,7GB,auto_candidate,130000,130000,needs_review,"5068 MAMA 768( 밀 리 의 서재) 31,000 17,900 무제한 무제한 300 분 768 | 1Mbps )( 130,000 ¢ 130,000"
2025-08-15 10:35:18,342,케이엘모바일_부성정책_ 8월 15일_ 6차 정책,sk7,11GB,auto_candidate,70000,140000,needs_review,"결 함 2068｜ LTE 알 를 (1168+/ 통 화 맘껏) | 49060 | 36.140 | 무제한 | 무제한 | 300 분 7168 | 22GB+3Mbps| 70,000 | 140,000 | 70,000 | 140,000 | 70,000 | 140,000"
2025-08-15 10:35:18,342,케이엘모바일_부성정책_ 8월 15일_ 6차 정책,sk7,7GB,auto_candidate,70000,130000,needs_review,"함 568 | LTE 알 를 (768+/ 통 화 맘껏) | 49400 | 19,140 | FMS | 무제한 | 3008 7068 76505 70.000 | 130,000 | 70,000 | 130,000 | 70,000 | 130,000"
2025-08-15 10:35:18,342,케이엘모바일_부성정책_ 8월 15일_ 6차 정책,skylife,7GB,auto_candidate,50000,80000,needs_review,"5GB 모 두 충분 768+( 밀 리 의 서재) 16,200 무제한 | 무제한 300 분 798 Mbps 50,000 80,000 50,000 80,000"
2025-08-15 10:35:18,342,케이엘모바일_부성정책_ 8월 15일_ 6차 정책,umobile,11GB,auto_candidate,60000,60000,needs_review,"20GB LTE 스폐셜 34,900 무제한 무 제 한 | 300H | 11GB+22GB 3Mbps 60,000 60,000"
2025-08-15 10:35:18,342,케이엘모바일_부성정책_ 8월 15일_ 6차 정책,umobile,7GB,auto_candidate,60000,60000,needs_review,"5GB LTE (768+/ 통 화 기 본) 18,600 무제한 무 제 한 | 300 분 768 Mbps 60,000 60,000"
2025-08-21 10:06:16,343,케이엘모바일_부성정책_ 8월 21일_ 7차 정책,hello,11GB,auto_candidate,30000,120000,needs_review,"The 착한 데이터 유심 11GB 49,390 | 540 | 3990 | ewe | eet] 2008 | 11.0GB 2GB+3Mbps 30,000 | 120,000 | 30,000 120,000"
2025-08-21 10:06:16,343,케이엘모바일_부성정책_ 8월 21일_ 7차 정책,hello,7GB,auto_candidate,30000,120000,needs_review,"쿠 폰 팩 데이터 더 주는 유심 766 45,100 | 22,100 | 23,000 7GB 1Mbps 30,000 | 120,000 | 30,000 | 120,000"
2025-08-21 10:06:16,343,케이엘모바일_부성정책_ 8월 21일_ 7차 정책,ktm,7GB,auto_candidate,130000,130000,needs_review,"5068 MAMA 768( 밀 리 의 서재) 31,000 17,900 무제한 무제한 300 분 768 | 1Mbps )( 130,000 ¢ 130,000"
2025-08-21 10:06:16,343,케이엘모바일_부성정책_ 8월 21일_ 7차 정책,sk7,11GB,auto_candidate,70000,70000,needs_review,"결 합 2068 | LTE SS (1168+/ 통 화 맘껏) | 49,060 | 36,140 무제한 무제한 300 분 1168 |22GB+3Mbps| 70,000 70,000 70,000"
2025-08-21 10:06:16,343,케이엘모바일_부성정책_ 8월 21일_ 7차 정책,sk7,7GB,auto_candidate,70000,70000,needs_review,"결 합 566 | Te 알뜰 (768+/ 통 화 맘껏) | 48,400 | 19,140 | 무제한 | 무제한 ㅣ 300% | 7068 1Mbps 70,000 70,000 70,000"
2025-08-21 10:06:16,343,케이엘모바일_부성정책_ 8월 21일_ 7차 정책,skylife,7GB,auto_candidate,50000,80000,needs_review,"5GB 모 두 충분 768+( 밀 리 의 서재) 16,200 무제한 | 무제한 300 분 798 Mbps 50,000 80,000 50,000 80,000"
2025-08-21 10:06:16,343,케이엘모바일_부성정책_ 8월 21일_ 7차 정책,umobile,11GB,auto_candidate,60000,60000,needs_review,"20GB LTE 스폐셜 34,900 무제한 무 제 한 | 300H | 11GB+22GB 3Mbps 60,000 60,000"
2025-08-21 10:06:16,343,케이엘모바일_부성정책_ 8월 21일_ 7차 정책,umobile,7GB,auto_candidate,60000,60000,needs_review,"5GB LTE (768+/ 통 화 기 본) 18,600 무제한 무 제 한 | 300 분 768 Mbps 60,000 60,000"
2025-08-21 12:27:28,344,케이엘모바일_부성정책_ 8월 21일_ 7차 정책(수정),hello,11GB,auto_candidate,30000,120000,needs_review,"The 착한 데이터 유심 11GB 49,390 | 540 | 3990 | ewe | eet] 2008 | 11.0GB 2GB+3Mbps 30,000 | 120,000 | 30,000 120,000"
2025-08-21 12:27:28,344,케이엘모바일_부성정책_ 8월 21일_ 7차 정책(수정),hello,7GB,auto_candidate,30000,120000,needs_review,"쿠 폰 팩 데이터 더 주는 유심 766 45,100 | 22,100 | 23,000 7GB 1Mbps 30,000 | 120,000 | 30,000 | 120,000"
2025-08-21 12:27:28,344,케이엘모바일_부성정책_ 8월 21일_ 7차 정책(수정),ktm,7GB,auto_candidate,130000,130000,needs_review,"5068 MAMA 768( 밀 리 의 서재) 31,000 17,900 무제한 무제한 300 분 768 | 1Mbps )( 130,000 ¢ 130,000"
2025-08-21 12:27:28,344,케이엘모바일_부성정책_ 8월 21일_ 7차 정책(수정),sk7,11GB,manual_image_confirmed,80000,160000,manual_fixed,2025-08-21 7차 수정 image: LTE 알뜰 11GB+ 내국인 010신규/MNP
2025-08-21 12:27:28,344,케이엘모바일_부성정책_ 8월 21일_ 7차 정책(수정),sk7,7GB,manual_image_confirmed,80000,150000,manual_fixed,2025-08-21 7차 수정 image: LTE 알뜰 7GB+ 내국인 010신규/MNP
2025-08-21 12:27:28,344,케이엘모바일_부성정책_ 8월 21일_ 7차 정책(수정),skylife,7GB,auto_candidate,50000,80000,needs_review,"5GB 모 두 충분 768+( 밀 리 의 서재) 16,200 무제한 | 무제한 300 분 798 Mbps 50,000 80,000 50,000 80,000"
2025-08-21 12:27:28,344,케이엘모바일_부성정책_ 8월 21일_ 7차 정책(수정),umobile,11GB,auto_candidate,60000,60000,needs_review,"20GB LTE 스폐셜 34,900 무제한 무 제 한 | 300H | 11GB+22GB 3Mbps 60,000 60,000"
2025-08-21 12:27:28,344,케이엘모바일_부성정책_ 8월 21일_ 7차 정책(수정),umobile,7GB,auto_candidate,60000,60000,needs_review,"5GB LTE (768+/ 통 화 기 본) 18,600 무제한 무 제 한 | 300 분 768 Mbps 60,000 60,000"
2025-08-22 11:01:52,345,케이엘모바일_부성정책_ 8월 22일_ 8차 정책,hello,11GB,auto_candidate,30000,120000,needs_review,"The 착한 데이터 유심 11GB 49,390 | 540 | 3990 | ewe | eet] 2008 | 11.0GB 2GB+3Mbps 30,000 | 120,000 | 30,000 120,000"
2025-08-22 11:01:52,345,케이엘모바일_부성정책_ 8월 22일_ 8차 정책,hello,7GB,auto_candidate,30000,120000,needs_review,"쿠 폰 팩 데이터 더 주는 유심 766 45,100 | 22,100 | 23,000 7GB 1Mbps 30,000 | 120,000 | 30,000 | 120,000"
2025-08-22 11:01:52,345,케이엘모바일_부성정책_ 8월 22일_ 8차 정책,ktm,7GB,auto_candidate,130000,130000,needs_review,"5068 MAMA 768( 밀 리 의 서재) 31,000 17,900 무제한 무제한 300 분 768 | 1Mbps )( 130,000 ¢ 130,000"
2025-08-22 11:01:52,345,케이엘모바일_부성정책_ 8월 22일_ 8차 정책,sk7,11GB,manual_image_confirmed,80000,160000,manual_fixed,2025-08-22 8차 image: LTE 알뜰 11GB+ 내국인 010신규/MNP
2025-08-22 11:01:52,345,케이엘모바일_부성정책_ 8월 22일_ 8차 정책,sk7,7GB,manual_image_confirmed,80000,150000,manual_fixed,2025-08-22 8차 image: LTE 알뜰 7GB+ 내국인 010신규/MNP
2025-08-22 11:01:52,345,케이엘모바일_부성정책_ 8월 22일_ 8차 정책,skylife,7GB,auto_candidate,50000,80000,needs_review,"5GB 모 두 충분 768+( 밀 리 의 서재) 16,200 무제한 | 무제한 300 분 798 Mbps 50,000 80,000 50,000 80,000"
2025-08-22 11:01:52,345,케이엘모바일_부성정책_ 8월 22일_ 8차 정책,umobile,11GB,auto_candidate,60000,60000,needs_review,"2008 LTE 스폐셜 34,900 무제한 무 제 한 | 300 분 1168+ 일 268 | 3Mbps 60,000 60,000"
2025-08-22 11:01:52,345,케이엘모바일_부성정책_ 8월 22일_ 8차 정책,umobile,7GB,auto_candidate,60000,60000,needs_review,"5GB LTE (768+/ 통 화 기 본) 18.600 무제한 무 제 한 | 300 분 768 1Mbps 60,000 60,000"
2025-08-27 12:22:56,346,케이엘모바일_부성정책_ 8월 27일_ 9차 정책,hello,11GB,auto_candidate,30000,120000,needs_review,"The 착한 데이터 유심 11GB 49,390 | 540 | 3990 | ewe | eet] 2008 | 11.0GB 2GB+3Mbps 30,000 | 120,000 | 30,000 120,000"
2025-08-27 12:22:56,346,케이엘모바일_부성정책_ 8월 27일_ 9차 정책,hello,7GB,auto_candidate,30000,120000,needs_review,"쿠 폰 팩 데이터 더 주는 유심 766 45,100 | 22,100 | 23,000 7GB 1Mbps 30,000 | 120,000 | 30,000 | 120,000"
2025-08-27 12:22:56,346,케이엘모바일_부성정책_ 8월 27일_ 9차 정책,ktm,7GB,auto_candidate,130000,130000,needs_review,"5068 MAMA 768( 밀 리 의 서재) 31,000 17,900 무제한 무제한 300 분 768 | 1Mbps )( 130,000 ¢ 130,000"
2025-08-27 12:22:56,346,케이엘모바일_부성정책_ 8월 27일_ 9차 정책,sk7,11GB,auto_candidate,160000,160000,needs_review,"결 합 2068 | LTE 알뜰 (1168+/ 통 화 맘껏) | 49,060 | 36,140 | 무제한 | 무제한 | 300% | 11GB | 22GB+3Mbps 160,000 160,000 160,000"
2025-08-27 12:22:56,346,케이엘모바일_부성정책_ 8월 27일_ 9차 정책,skylife,7GB,auto_candidate,50000,80000,needs_review,"5GB 모 두 충분 768+( 밀 리 의 서재) 16,200 무제한 | 무제한 300 분 798 Mbps 50,000 80,000 50,000 80,000"
2025-08-27 12:22:56,346,케이엘모바일_부성정책_ 8월 27일_ 9차 정책,umobile,11GB,auto_candidate,60000,60000,needs_review,"2008 LTE 스폐셜 34,900 무제한 무 제 한 | 300 분 1168+ 일 268 | 3Mbps 60,000 60,000"
2025-08-27 12:22:56,346,케이엘모바일_부성정책_ 8월 27일_ 9차 정책,umobile,7GB,auto_candidate,60000,60000,needs_review,"5GB LTE (768+/ 통 화 기 본) 18.600 무제한 무 제 한 | 300 분 768 1Mbps 60,000 60,000"
2025-08-28 13:06:30,347,케이엘모바일_부성정책_ 8월 28일_ 10차 정책,hello,11GB,auto_candidate,30000,120000,needs_review,"The 착한 데이터 유심 11GB 49,390 | 540 | 3990 | ewe | eet] 2008 | 11.0GB 2GB+3Mbps 30,000 | 120,000 | 30,000 120,000"
2025-08-28 13:06:30,347,케이엘모바일_부성정책_ 8월 28일_ 10차 정책,hello,7GB,auto_candidate,30000,120000,needs_review,"쿠 폰 팩 데이터 더 주는 유심 766 45,100 | 22,100 | 23,000 7GB 1Mbps 30,000 | 120,000 | 30,000 | 120,000"
2025-08-28 13:06:30,347,케이엘모바일_부성정책_ 8월 28일_ 10차 정책,ktm,7GB,auto_candidate,130000,130000,needs_review,"5068 MAMA 768( 밀 리 의 서재) 31,000 17,900 무제한 무제한 300 분 768 | 1Mbps )( 130,000 ¢ 130,000"
2025-08-28 13:06:30,347,케이엘모바일_부성정책_ 8월 28일_ 10차 정책,sk7,11GB,auto_candidate,160000,160000,needs_review,"결 합 2068 | LTE 알뜰 (1168+/ 통 화 맘껏) | 49,060 | 36,140 | 무제한 | 무제한 | 300% | 11GB | 22GB+3Mbps 160,000 160,000 160,000"
2025-08-28 13:06:30,347,케이엘모바일_부성정책_ 8월 28일_ 10차 정책,skylife,7GB,auto_candidate,50000,80000,needs_review,"5GB 모 두 충분 768+( 밀 리 의 서재) 16,200 무제한 | 무제한 300 분 798 Mbps 50,000 80,000 50,000 80,000"
2025-08-28 13:06:30,347,케이엘모바일_부성정책_ 8월 28일_ 10차 정책,umobile,7GB,auto_candidate,60000,142000,needs_review,"| see | LTE (768+/ 통 화 기 본) 18,600 무제한 무 제 한 | 300 분 768 Mbps 60,000 142,000 | 60,000 132,000"
2025-09-01 12:11:21,348,케이엘모바일_부성정책_ 9월 1일_ 1차 정책,hello,11GB,auto_candidate,30000,120000,needs_review,"The 착한 데이터 유심 11GB 49,390 | 540 | 3990 | gare) gate | 208 | race | 22cB+3Mbps | 30,000 | 120,000 | 30,000 | 120,000"
2025-09-01 12:11:21,348,케이엘모바일_부성정책_ 9월 1일_ 1차 정책,hello,7GB,auto_candidate,30000,130000,needs_review,"DATA 걱 정 없는 유심 768 26600 | 18,500 30,000 | 130.000 | 30,000 | 130,000"
2025-09-01 12:11:21,348,케이엘모바일_부성정책_ 9월 1일_ 1차 정책,ktm,11GB,auto_candidate,75000,115000,needs_review,"2006 ㅣ 모 두 다 맘껏 1168+( 웨 이브 베이직) | 51000 | 36,600 무제한 무제한 300% | 1168+ 일 208|  3Mbps 75,000 115,000 75,000 115,000"
2025-09-01 12:11:21,348,케이엘모바일_부성정책_ 9월 1일_ 1차 정책,ktm,7GB,auto_candidate,65000,95000,needs_review,"M 라이트 768 플러스 30,000 14,000 무제한 무제한 30 분 768 400Kbps 65,000 95,000 65,000 95,000"
2025-09-01 12:11:21,348,케이엘모바일_부성정책_ 9월 1일_ 1차 정책,sk7,7GB,auto_candidate,100000,100000,needs_review,"결 합 568 CMLink (7GB+) 53,900 | 24,200 | 무제한 | 무제한 | 3008 | 768 Mbps 100,000 | 100,000"
2025-09-01 12:11:21,348,케이엘모바일_부성정책_ 9월 1일_ 1차 정책,skylife,11GB,auto_candidate,65000,110000,needs_review,"SKY 모두 SH 1168+( 밀 리 의 서재) | 34,000 무제한 무제한 300%  |1168+ 일 208|  3Mbps 65.000 110,000 65,000 90,000"
2025-09-01 12:11:21,348,케이엘모바일_부성정책_ 9월 1일_ 1차 정책,skylife,7GB,auto_candidate,55000,100000,needs_review,"SKY 모두 충분 768+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 Mbps 55,000 100,000 55,000 80,000"
2025-09-01 12:11:21,348,케이엘모바일_부성정책_ 9월 1일_ 1차 정책,umobile,7GB,auto_candidate,70000,120000,needs_review,"| soo | LTE (766+/ 통 화 기 본) 18,600 무제한 무 제 한 | 300 분 768 Mbps. 70,000 120,000 70,000 110,000"
2025-09-01 18:26:33,349,케이엘모바일_부성정책_ 9월 1일_ 1차 정책(수정),hello,11GB,auto_candidate,30000,120000,needs_review,"The 착한 데이터 유심 11GB 49,390 | 540 | 3990 | gare) gate | 208 | race | 22cB+3Mbps | 30,000 | 120,000 | 30,000 | 120,000"
2025-09-01 18:26:33,349,케이엘모바일_부성정책_ 9월 1일_ 1차 정책(수정),hello,7GB,auto_candidate,30000,130000,needs_review,"DATA 걱 정 없는 유심 768 26600 | 18,500 30,000 | 130.000 | 30,000 | 130,000"
2025-09-01 18:26:33,349,케이엘모바일_부성정책_ 9월 1일_ 1차 정책(수정),ktm,11GB,auto_candidate,90000,90000,needs_review,"2008 M 프리미엄 1168( 밀 리 의 서재) 45900 | 34000 | - 무제한 무제한 300% | 1168+ 일 268| Mbps 90,000 90,000"
2025-09-01 18:26:33,349,케이엘모바일_부성정책_ 9월 1일_ 1차 정책(수정),sk7,7GB,auto_candidate,100000,100000,needs_review,"결 합 568 CMLink (7GB+) 53,900 | 24,200 | 무제한 | 무제한 | 3008 | 768 Mbps 100,000 | 100,000"
2025-09-01 18:26:33,349,케이엘모바일_부성정책_ 9월 1일_ 1차 정책(수정),skylife,7GB,auto_candidate,55000,55000,needs_review,"568 SKY 모두 충분 768+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 ‘Mbps 55,000 55,000"
2025-09-01 18:26:33,349,케이엘모바일_부성정책_ 9월 1일_ 1차 정책(수정),umobile,11GB,auto_candidate,70000,132000,needs_review,"| LTE 스 폐 셜 [ 약 정 형 ] 32,990 무제한 무 제 한 | 300 분 | 11GB+22GB 3Mbps 70,000 132,000 70,000 121,000 |"
2025-09-03 11:03:13,350,케이엘모바일_부성정책_ 9월 3일_ 2차 정책,hello,11GB,auto_candidate,30000,120000,needs_review,"The 착한 데이터 유심 11GB 49,390 | 540 | 3990 | gare) gate | 208 | race | 22cB+3Mbps | 30,000 | 120,000 | 30,000 | 120,000"
2025-09-03 11:03:13,350,케이엘모바일_부성정책_ 9월 3일_ 2차 정책,hello,7GB,auto_candidate,30000,130000,needs_review,"DATA 걱 정 없는 유심 768 26600 | 18,500 30,000 | 130.000 | 30,000 | 130,000"
2025-09-03 11:03:13,350,케이엘모바일_부성정책_ 9월 3일_ 2차 정책,ktm,11GB,auto_candidate,90000,90000,needs_review,"2008 M 프리미엄 1168( 밀 리 의 서재) 45900 | 34000 | - 무제한 무제한 300% | 1168+ 일 268| Mbps 90,000 90,000"
2025-09-03 11:03:13,350,케이엘모바일_부성정책_ 9월 3일_ 2차 정책,sk7,11GB,auto_candidate,80000,80000,needs_review,"결 합 2068 | LTE 알뜰 (1168+/ 통 화 맘껏) | 49,060 | 36,140 | 무제한 | 무제한 | 300 | 11GB | 22GB+3Mbps| 80,000 80,000 80,000"
2025-09-03 11:03:13,350,케이엘모바일_부성정책_ 9월 3일_ 2차 정책,sk7,7GB,auto_candidate,80000,80000,needs_review,"결 함 566 | LTE 알뜰 (768+/ 통 화 맘껏) ㅣ 48,400 | 19,140 | 무제한 | 무제한 | 3008 768 Mbps 80,000 80,000 80,000"
2025-09-03 11:03:13,350,케이엘모바일_부성정책_ 9월 3일_ 2차 정책,skylife,7GB,auto_candidate,55000,55000,needs_review,"568 SKY 모두 충분 768+( 밀 리 의 서재) 17,900 무제한 무제한 300 분 768 ‘Mbps 55,000 55,000"
