write_date,article_id,subject,carrier,7GB_new,7GB_mnp,11GB_new,11GB_mnp,status,local_path
2026-03-23 11:21:46,461,케이엘모바일_부성정책_ 3월 23일_ 12차 정책,skylife,45000,100000,55000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/461/skylife.png
2026-03-23 11:21:46,461,케이엘모바일_부성정책_ 3월 23일_ 12차 정책,umobile,60000,90000,60000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/461/umobile.png
2026-04-01 12:39:20,462,케이엘모바일_부성정책_ 4월 1일_ 1차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/462/hello.png
2026-04-01 12:39:20,462,케이엘모바일_부성정책_ 4월 1일_ 1차 정책,ktm,105000,90000,105000,100000,manual_fixed,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/462/ktm.png
2026-04-01 12:39:20,462,케이엘모바일_부성정책_ 4월 1일_ 1차 정책,sk7,70000,90000,70000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/462/sk7.png
2026-04-01 12:39:20,462,케이엘모바일_부성정책_ 4월 1일_ 1차 정책,skylife,55000,90000,65000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/462/skylife.png
2026-04-01 12:39:20,462,케이엘모바일_부성정책_ 4월 1일_ 1차 정책,umobile,60000,90000,60000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/462/umobile.png
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/463/hello.png
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,ktm,90000,90000,90000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/463/ktm.png
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,sk7,80000,90000,80000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/463/sk7.png
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,skylife,55000,90000,65000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/463/skylife.png
2026-04-02 10:19:17,463,케이엘모바일_부성정책_ 4월 2일_ 2차 정책,umobile,60000,90000,60000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/463/umobile.png
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,hello,30000,100000,30000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/464/hello.png
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,ktm,90000,90000,90000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/464/ktm.png
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,sk7,80000,90000,80000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/464/sk7.png
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,skylife,55000,110000,65000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/464/skylife.png
2026-04-03 10:44:38,464,케이엘모바일_부성정책_ 4월 3일_ 3차 정책,umobile,60000,120000,60000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/464/umobile.png
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,hello,30000,100000,30000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/466/hello.png
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,ktm,105000,120000,105000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/466/ktm.png
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,skylife,55000,110000,65000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/466/skylife.png
2026-04-07 10:27:04,466,케이엘모바일_부성정책_ 4월 7일_ 4차 정책,umobile,60000,120000,60000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/466/umobile.png
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/467/hello.png
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,ktm,90000,90000,90000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/467/ktm.png
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,skylife,55000,90000,65000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/467/skylife.png
2026-04-09 10:52:44,467,케이엘모바일_부성정책_ 4월 9일_ 5차 정책,umobile,60000,90000,60000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/467/umobile.png
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/468/hello.png
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,ktm,90000,90000,90000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/468/ktm.png
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,sk7,80000,90000,80000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/468/sk7.png
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,skylife,45000,90000,55000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/468/skylife.png
2026-04-15 10:48:48,468,케이엘모바일_부성정책_ 4월 15일_ 6차 정책,umobile,60000,90000,60000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/468/umobile.png
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/469/hello.png
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,ktm,90000,90000,100000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/469/ktm.png
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,skylife,45000,90000,55000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/469/skylife.png
2026-04-21 12:08:41,469,케이엘모바일_부성정책_ 4월 21일_ 7차 정책,umobile,60000,90000,60000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/469/umobile.png
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/470/hello.png
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,ktm,90000,90000,90000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/470/ktm.png
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,skylife,45000,90000,55000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/470/skylife.png
2026-04-22 11:20:08,470,케이엘모바일_부성정책_ 4월 22일_ 8차 정책,umobile,60000,90000,60000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/470/umobile.png
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/471/hello.png
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,ktm,90000,90000,90000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/471/ktm.png
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,skylife,45000,90000,55000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/471/skylife.png
2026-04-25 10:28:11,471,케이엘모바일_부성정책_ 4월 25일_ 9차 정책,umobile,60000,90000,60000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/471/umobile.png
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/472/hello.png
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,ktm,90000,90000,90000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/472/ktm.png
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,skylife,45000,90000,55000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/472/skylife.png
2026-04-27 10:58:03,472,케이엘모바일_부성정책_ 4월 27일_ 10차 정책,umobile,60000,90000,60000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/472/umobile.png
2026-04-28 11:06:14,473,케이엘모바일_부성정책_ 4월 28일_ 11차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/473/hello.png
2026-04-28 11:06:14,473,케이엘모바일_부성정책_ 4월 28일_ 11차 정책,ktm,90000,90000,90000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/473/ktm.png
2026-04-28 11:06:14,473,케이엘모바일_부성정책_ 4월 28일_ 11차 정책,sk7,80000,90000,80000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/473/sk7.png
2026-04-28 11:06:14,473,케이엘모바일_부성정책_ 4월 28일_ 11차 정책,skylife,45000,90000,55000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/473/skylife.png
2026-04-28 11:06:14,473,케이엘모바일_부성정책_ 4월 28일_ 11차 정책,umobile,60000,90000,60000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/473/umobile.png
2026-05-01 12:40:57,474,케이엘모바일_부성정책_ 5월 1일_ 1차 정책,hello,30000,100000,30000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/474/hello.png
2026-05-01 12:40:57,474,케이엘모바일_부성정책_ 5월 1일_ 1차 정책,ktm,85000,110000,90000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/474/ktm.png
2026-05-01 12:40:57,474,케이엘모바일_부성정책_ 5월 1일_ 1차 정책,sk7,70000,100000,70000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/474/sk7.png
2026-05-01 12:40:57,474,케이엘모바일_부성정책_ 5월 1일_ 1차 정책,skylife,50000,100000,60000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/474/skylife.png
2026-05-01 12:40:57,474,케이엘모바일_부성정책_ 5월 1일_ 1차 정책,umobile,55000,100000,55000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/474/umobile.png
2026-05-05 11:15:36,475,케이엘모바일_부성정책_ 5월 5일_ 2차 정책,hello,30000,100000,30000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/475/hello.png
2026-05-05 11:15:36,475,케이엘모바일_부성정책_ 5월 5일_ 2차 정책,ktm,85000,110000,90000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/475/ktm.png
2026-05-05 11:15:36,475,케이엘모바일_부성정책_ 5월 5일_ 2차 정책,sk7,70000,100000,70000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/475/sk7.png
2026-05-05 11:15:36,475,케이엘모바일_부성정책_ 5월 5일_ 2차 정책,skylife,50000,100000,60000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/475/skylife.png
2026-05-05 11:15:36,475,케이엘모바일_부성정책_ 5월 5일_ 2차 정책,umobile,55000,100000,55000,110000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/475/umobile.png
2026-05-08 10:54:04,476,케이엘모바일_부성정책_ 5월 8일_ 3차 정책,hello,30000,120000,30000,140000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/476/hello.png
2026-05-08 10:54:04,476,케이엘모바일_부성정책_ 5월 8일_ 3차 정책,ktm,90000,120000,90000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/476/ktm.png
2026-05-08 10:54:04,476,케이엘모바일_부성정책_ 5월 8일_ 3차 정책,sk7,100000,120000,100000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/476/sk7.png
2026-05-08 10:54:04,476,케이엘모바일_부성정책_ 5월 8일_ 3차 정책,skylife,50000,130000,60000,140000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/476/skylife.png
2026-05-08 10:54:04,476,케이엘모바일_부성정책_ 5월 8일_ 3차 정책,umobile,55000,120000,55000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/476/umobile.png
2026-05-12 09:53:40,478,케이엘모바일_부성정책_ 5월 12일_ 4차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/478/hello.png
2026-05-12 09:53:40,478,케이엘모바일_부성정책_ 5월 12일_ 4차 정책,ktm,90000,120000,90000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/478/ktm.png
2026-05-12 09:53:40,478,케이엘모바일_부성정책_ 5월 12일_ 4차 정책,sk7,100000,120000,100000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/478/sk7.png
2026-05-12 09:53:40,478,케이엘모바일_부성정책_ 5월 12일_ 4차 정책,skylife,50000,130000,60000,140000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/478/skylife.png
2026-05-12 09:53:40,478,케이엘모바일_부성정책_ 5월 12일_ 4차 정책,umobile,55000,120000,55000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/478/umobile.png
2026-05-13 10:10:06,479,케이엘모바일_부성정책_ 5월 13일_ 5차 정책,hello,30000,100000,30000,100000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/479/hello.png
2026-05-13 10:10:06,479,케이엘모바일_부성정책_ 5월 13일_ 5차 정책,ktm,90000,120000,90000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/479/ktm.png
2026-05-13 10:10:06,479,케이엘모바일_부성정책_ 5월 13일_ 5차 정책,sk7,100000,120000,100000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/479/sk7.png
2026-05-13 10:10:06,479,케이엘모바일_부성정책_ 5월 13일_ 5차 정책,skylife,50000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/479/skylife.png
2026-05-13 10:10:06,479,케이엘모바일_부성정책_ 5월 13일_ 5차 정책,umobile,55000,120000,55000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/479/umobile.png
2026-05-15 12:12:24,480,케이엘모바일_부성정책_ 5월 15일_ 6차 정책_헬로 수정,hello,70000,120000,30000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/480/hello.png
2026-05-15 12:12:24,480,케이엘모바일_부성정책_ 5월 15일_ 6차 정책_헬로 수정,ktm,90000,120000,90000,130000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/480/ktm.png
2026-05-15 12:12:24,480,케이엘모바일_부성정책_ 5월 15일_ 6차 정책_헬로 수정,skylife,50000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/480/skylife.png
2026-05-15 12:12:24,480,케이엘모바일_부성정책_ 5월 15일_ 6차 정책_헬로 수정,umobile,75000,140000,75000,150000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/480/umobile.png
2026-05-16 12:06:55,481,케이엘모바일_부성정책_ 5월 16일_ 7차 정책,hello,70000,120000,30000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/481/hello.png
2026-05-16 12:06:55,481,케이엘모바일_부성정책_ 5월 16일_ 7차 정책,ktm,90000,140000,90000,150000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/481/ktm.png
2026-05-16 12:06:55,481,케이엘모바일_부성정책_ 5월 16일_ 7차 정책,skylife,50000,110000,60000,120000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/481/skylife.png
2026-05-16 12:06:55,481,케이엘모바일_부성정책_ 5월 16일_ 7차 정책,umobile,75000,140000,75000,150000,needs_review,/Users/jinwoo/Documents/Codex/2026-05-30/new-chat/policy-tracker/data/images/481/umobile.png
